
 1.05, 0.04, -0.18, 0.99, 0.21, -0.14, 18.90
 1.05, 0.04, -0.16, 0.99, 0.19, -0.14, 18.95
 1.05, 0.05, -0.20, 0.98, 0.20, -0.14, 19.00
 1.06, 0.05, -0.13, 0.99, 0.18, -0.13, 19.05
 1.05, 0.03, -0.18, 0.98, 0.21, -0.16, 19.10
 1.05, 0.05, -0.17, 0.98, 0.20, -0.13, 19.15
 1.05, 0.03, -0.16, 0.99, 0.19, -0.11, 19.20
 1.05, 0.03, -0.18, 0.99, 0.21, -0.13, 19.25
 1.05, 0.05, -0.16, 0.98, 0.18, -0.14, 19.30
 1.06, 0.02, -0.15, 1.00, 0.18, -0.10, 19.35
 1.05, 0.02, -0.15, 0.98, 0.22, -0.15, 19.40
 1.04, 0.09, -0.21, 0.96, 0.21, -0.18, 19.45
 1.06, 0.05, -0.10, 0.99, 0.20, -0.13, 19.50
 1.05, 0.03, -0.18, 0.99, 0.20, -0.11, 19.55
 1.06, 0.01, -0.13, 0.98, 0.20, -0.14, 19.60
 1.03, 0.04, -0.21, 0.98, 0.20, -0.16, 19.65
 1.07, 0.05, -0.13, 0.99, 0.18, -0.13, 19.70
 1.05, 0.02, -0.18, 0.99, 0.18, -0.11, 19.75
 1.05, 0.03, -0.14, 0.99, 0.16, -0.11, 19.80
 1.05, 0.04, -0.19, 0.97, 0.23, -0.18, 19.85
 1.05, 0.05, -0.16, 0.98, 0.19, -0.15, 19.90
 1.05, 0.05, -0.17, 0.99, 0.21, -0.13, 19.95
